url,id,parent,label_it,level
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/001,001,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi dell'apparato respiratorio con menzione di malattia professionale del polmone,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/002,002,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi polmonare,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/003,003,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi pleurica,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0030,0030,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Pleurite specificata come tubercolare,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0031,0031,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Pleurite con versamento senza menzione della causa,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/004,004,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi primaria con manifestazioni patologiche,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/005,005,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Adenopatia tubercolare tracheo-bronchiale con sintomi,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/006,006,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Aspetto radiologico di sospetta tubercolosi attiva dell'apparato respiratorio non classificabile altrove,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/007,007,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Altre forme tubercolari dell'apparato respiratorio,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0070,0070,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Infiltrato precoce o di Asmann-Redeker,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/008,008,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi a localizzazione non specificata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/010,010,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi delle meningi e del sistema nervoso centrale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/011,011,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,"Tubercolosi intestinale, peritoneale e delle ghiandole mesenteriche",3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/012,012,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi ossea e articolare attiva o non specificata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0120,0120,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi della colonna vertebrale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0121,0121,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi dell'anca,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0122,0122,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi del ginocchio,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0123,0123,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi altre localizzazioni,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/013,013,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Postumi della tubercolosi ossea ed articolare,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0130,0130,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Postumi della tubercolosi della colonna vertebrale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0131,0131,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Postumi della tubercolosi dell'anca,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0132,0132,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Postumi della tubercolosi del ginocchio,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0133,0133,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Postumi della tubercolosi altre localizzazioni,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/014,014,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi della pelle e del tessuto cellulare sottocutaneo,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0140,0140,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi primitiva della pelle,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0141,0141,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi eritema nodoso specificato come tubercolare,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0142,0142,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi lupus,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0143,0143,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi altre forme,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/015,015,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi del sistema linfatico,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/016,016,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi dell'apparato genito-urinario,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/017,017,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi delle ghiandole surrenali,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/018,018,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi degli altri organi,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0180,0180,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi dell'occhio,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0181,0181,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi dell'orecchio,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0182,0182,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Altre tubercolosi,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/019,019,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi disseminata non polmonare,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0190,0190,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi miliare acuta non polmonare,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0191,0191,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Tubercolosi miliare acuta non specificata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0192,0192,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.1,Altre forme di tubercolosi disseminata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/020,020,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide congenita (eredo lue),3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0200,0200,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide cheratite interstiziale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0201,0201,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Neuro-sifilide giovanile,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0202,0202,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide altre forme,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/021,021,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide recente (primaria e secondaria),3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0210,0210,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide primaria con sede genitale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0211,0211,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide primaria con sede extra-genitale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0212,0212,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide secondaria,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0213,0213,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,"Sifilide recente, ricaduta dopo il trattamento",3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0214,0214,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide non specificata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/022,022,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Aneurisma dell'aorta,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/023,023,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Altre forme di sifilide cardio-vascolare,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/024,024,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Tabe dorsale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/025,025,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Paralisi generale progressiva,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/026,026,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Altre forme di sifilide del sistema nervoso centrale,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/027,027,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Altre forme di sifilide tardiva,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/028,028,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide latente (o sierologica),3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0280,0280,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide recente,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0281,0281,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide tardiva,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/0282,0282,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide non specificata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/029,029,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.2,Sifilide non specificata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/030,030,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.3,Blenorragia acuta non specificata,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/031,031,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.3,Infezione gonococcica cronica dell'apparato genito-urinario,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/032,032,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.3,Infezione gonococcica delle articolazioni,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/033,033,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.3,Infezione gonococcica dell'occhio,3
http://dati.inail.it/opendata/vocabolari/causa_esterna/causa/034,034,http://dati.inail.it/opendata/vocabolari/causa_esterna/sub_settore/1.3,Altre localizzazioni dell'infezione gonococcica,3
